well_id,fold,rows,prediction_sse,prediction_rmse,baseline_sse,baseline_rmse,prediction_wins
65a5466a,3,4683,371773.45813427994,8.909987847171603,673343.1381,11.991020361693243,True
660d9546,1,4732,686664.365312482,12.046194943585617,421128.03540001216,9.433757519583331,False
6767c111,1,6783,1812553.4370189495,16.34686594113508,2071399.3876999072,17.475154063370617,True
67847288,0,7429,1042899.4211923426,11.848299782055086,975882.1253000521,11.461290028070946,False
67a8da4a,1,4911,1563912.088866228,17.845191026566066,1030675.5167999868,14.48691836331104,False
684a6fc1,1,9818,1417353.0978676137,12.015103458951774,5669776.451799878,24.030978453294004,True
698930d1,0,4741,627327.7685919645,11.503030685560915,511719.35760004004,10.389172214568049,False
699ea575,2,4120,250182.8083995104,7.792559439698897,445010.0755000485,10.392889600471305,True
69c1bdad,1,2714,196475.8191118773,8.508433960303446,260118.6661000001,9.789958199101882,True
69e41fa6,1,5772,549818.1061377462,9.75992224069673,198325.40109996707,5.861732687565972,False
6a0ff78e,2,6465,982352.7258755227,12.326774823622156,832958.8907999999,11.350827388917207,False
6a8fa194,4,3017,398346.7689128309,11.490607611394148,210268.6165000406,8.348329338921092,False
6ae68655,4,4204,531918.1228834109,11.248407466131482,116309.16709999679,5.259877371830794,False
6d1d74e1,3,5830,910014.6740180715,12.493666828008289,823862.6549000067,11.887571200184345,False
6d590e26,1,6096,389384.44821830746,7.99220880674515,453978.08209999953,8.629685403348205,True
6d6d93af,4,3595,5619885.227862687,39.53796164559282,3726368.5321001364,32.195372520142506,False
6dbe4b60,2,4648,184835.49525358615,6.306082208236474,351763.77589999617,8.699464045404161,True
6e6d122c,2,5632,428854.6770182856,8.726171664238453,468131.06089997356,9.11700946941914,True
6e9ccd38,0,8282,1332964.6556954067,12.686496498039185,1240686.5337999666,12.23949279951463,False
6ea22614,4,5971,369312.66261694394,7.864544310555146,250362.52319999755,6.4753183432909225,False
6ede926a,2,4938,151211.91770618473,5.533723660508149,291768.6069000398,7.686767373145472,True
708caea9,1,6548,799585.9209572971,11.050405981295455,7983053.497899906,34.916458237909005,True
70925e23,1,5947,1562809.0623775853,16.2107829599044,1299957.1081998474,14.784803005082047,False
70e1788b,0,9285,389475.75195214956,6.476632550367286,475895.5683000259,7.159206283115686,True
71642c7d,4,4648,235085.12292918898,7.111799650009392,658339.4624999434,11.901230993511438,True
71ccf778,4,2698,66420.60949951605,4.961699470753059,78343.36019998082,5.388651839136806,True
7224331b,0,6063,392329.1107396041,8.044174495771701,114108.6960999988,4.338260107312621,False
722cf0d8,3,5143,1123756.7968694076,14.781819798403733,636789.040600001,11.127293106426961,False
7256229b,4,5415,348651.4430178752,8.02410315222681,239133.12040002327,6.6453924693055635,False
726f3dc2,4,6723,1206632.2670142893,13.396949236649599,323000.34410001925,6.931383638655225,False
7271dd80,2,4340,409529.6860374418,9.713993968006696,299989.0260001001,8.313957865645467,False
727a3a10,4,4397,3482212.8172983215,28.14164123118119,672158.2140999404,12.36395803493887,False
729665c0,1,4263,107976.42963049273,5.032766891363421,319891.82820000814,8.662513145164612,True
729e9750,3,5919,673058.4861448803,10.663560375212558,461078.198399971,8.825983755646552,False
729f4217,2,6195,1947961.0824674666,17.73248016207947,1636211.8507999862,16.25171177822061,False
72dd8501,1,5193,286274.40411954036,7.424754502228299,191466.84599999868,6.0720820352358595,False
73348914,4,4221,607981.1840687046,12.001551507423377,482515.4828999885,10.691729206195715,False
739a914f,4,5505,1983803.051951685,18.98325210499209,1009243.7527000303,13.540022100878758,False
73b1447d,2,5670,340988.7253151096,7.754940682806445,1018841.3883999726,13.404843871674935,True
74b6186b,0,3405,46139.09298130926,3.6810860373647105,276246.26740001,9.007196786463387,True
75c20ec7,0,5361,292146.11683540425,7.382052940830767,655120.7035999605,11.054465755153933,True
75cd5f11,3,4946,462368.3336598828,9.668675515456446,136847.38759999277,5.260066074409697,False
75d20a82,1,5067,1646920.1267184587,18.028550733405122,1504378.1001000246,17.230705080539593,False
76201745,3,4448,161692.69128409904,6.029243246015754,276322.9202999927,7.881811891978768,True
764072a5,0,2949,31867.374563638165,3.2872728755258893,119222.33720000679,6.358306065218297,True
77b0d905,3,4174,514215.5921808982,11.099320657853779,710664.5653000635,13.048365351893997,True
77e4821c,1,5393,322729.62239709223,7.735781684088407,1991930.4005000906,19.218605395377665,True
7850c72e,0,5497,13571756.422501778,49.68841686644312,838505.7945000235,12.350659981673207,False
78a4a386,4,5119,57874.03131545234,3.3623994247663007,176155.75799999433,5.866186376682608,True
79507629,1,5302,1672504.7791526453,17.760853090953056,837784.6386000252,12.57032003546627,False
796dbd4c,4,6248,266746.03150786133,6.533990113999023,148031.52439999234,4.867507118040292,False
7987f2f2,3,3705,758755.9395480582,14.310570440368918,536232.9939999692,12.030471815010397,False
7993a768,2,5487,194800.52805575688,5.958371598059079,438990.7087999645,8.94458476658435,True
7a5660b0,0,4998,1328957.7030675476,16.30637604660885,904609.424400008,13.453411559639392,False
7acda2df,4,3091,83674.8582558107,5.202930086053993,592172.4941000341,13.841227690699123,True
7b2c7b3c,2,2584,169010.38727556998,8.087428307173585,98457.23020001505,6.17273385674935,False
7b38844c,3,3749,167826.87199516388,6.690722686730427,204649.34109999947,7.388349907150671,True
7bb17b96,3,3922,115388.40286816009,5.424094988352631,1134664.6128999367,17.009046194531738,True
7c607683,2,5328,1421091.8686946677,16.331608825436557,1515389.3116998707,16.864753655466934,True
7cbbd047,1,5121,613477.3807786119,10.94515432501173,804347.9801999782,12.532698729088267,True
7cd4bb31,3,6439,634816.8715060368,9.929217354701834,225235.49449998367,5.9143797077311655,False
7d50373e,1,5122,278324.07661373983,7.371495442798954,1045661.2682999998,14.288140886490114,True
7d57c75d,3,4405,668387.6200164936,12.31802956824479,887988.2728999833,14.198113996829493,True
7e208414,3,4226,221859.53763933654,7.245599177397426,172120.95929999358,6.381931414565357,False
7e721392,1,6174,3005815.3752700505,22.06469040997234,10042975.543799978,40.331826473951956,True
7ff89f8f,0,7337,1182371.6888358674,12.694562893599096,1470186.2402000795,14.155555516103233,True
8050c789,4,3077,144669.93520890138,6.856861784304444,186554.80269999325,7.786449457719408,True
807f0298,1,3747,974349.7686778115,16.12558937486935,293728.1763000066,8.853825493010934,False
811f52b3,4,4836,543507.7827345908,10.601314964539828,102254.18389999263,4.598301010999275,False
81bf5923,4,4543,11714806.555823304,50.78040875410785,4456216.248500153,31.31927935297995,False
81fc01c6,4,5909,1952913.1114570163,18.179605954983167,1330874.3842001222,15.007610097527794,False
8255c867,4,3589,583213.1832149664,12.747556250654542,2311751.2547001243,25.379544413656888,True
82aab6d2,2,6140,2058795.3093056362,18.311435833853523,1643245.025900113,16.359385167102737,False
82fcf37c,2,6014,2165017.766729153,18.973568538390538,258992.366800056,6.562385974432521,False
833af382,4,3628,1714546.0803353016,21.739069034204245,516564.16390002065,11.932419080398546,False
8382f4b6,0,4967,4438457.928361847,29.892963635053334,6422082.510100092,35.957613544757436,True
84633df4,0,4972,314992.6352648922,7.959478975670305,111528.57000000455,4.736172446701271,False
8478df29,0,4857,609655.2787509096,11.203613482490466,957832.0871998754,14.043024034272376,True
84815d5a,2,3647,268192.95105123136,8.575427860889592,1288500.04740008,18.796385252137515,True
84c3b497,3,5312,10353615.286078002,44.14860431760437,1909645.7674999677,18.960394713110585,False
85380836,2,6618,191754.32025549965,5.382811819003168,1328033.2946001538,14.16579981313258,True
8612b37f,2,5165,2620513.1066104993,22.524647601810987,1987643.922100002,19.617069448970486,False
861e71df,4,4700,1081843.3831478152,15.17166580250631,625859.2988999485,11.539564677986593,False
86454a6f,4,7964,32219440.992938407,63.605310185505544,39317816.36919963,70.26338513734783,True
8648abae,3,4244,1087596.3271330523,16.008335534395037,199595.17689998314,6.857839767871924,False
865033f8,3,3557,79231.0632368011,4.719606704332084,125516.80940000033,5.940308678128904,True
87695469,3,7003,408684.9245656235,7.639276788096858,348223.92319997476,7.051593014629924,False
877ed19c,4,3708,276375.89567524916,8.633367315024293,58205.83270000869,3.961990141908008,False
87aa3730,3,5607,768183.5012830666,11.704886576422277,465999.3564000104,9.116484132166912,False
884ecb5f,2,6724,759598.9337508027,10.628655257109427,2670513.6462000674,19.928910115404566,True
8902c3f6,4,4959,202970.48296675025,6.397633961067832,386826.81919997104,8.832044207317482,True
896d15b9,4,4279,6439664.531177129,38.79363529704292,3795998.590699895,29.78460727060298,False
8995c945,1,6724,803779.1055902417,10.933381539319434,1954585.6891999107,17.049572930743697,True
89969c7a,3,4947,247333.16343098128,7.070827151774046,335509.0077000244,8.235332474787521,True
89f1085d,2,5994,2745162.3807441294,21.400585237461634,4576088.750900205,27.630506752261244,True
89f36adf,2,5292,85454.70249934285,4.018445341997086,106116.43979999892,4.477972454313123,True
89fdb2f2,3,2031,6765.584675596969,1.8251463962106365,5777.546000000928,1.6866180518953557,False
8a3da6d1,1,4593,323782.97337476694,8.396122779085715,406895.5996999942,9.412246097229765,True
8a89da23,3,3935,1393764.8540118965,18.820119907822786,2314494.7408999573,24.252456304947117,True
8a9c8932,1,4663,93296.8355132579,4.473019062226758,26790.198999994056,2.3969295087935425,False
8ac2f237,4,5319,1372431.4849797601,16.06313617752844,1439544.5205000383,16.45119897844976,True
8b12bab6,0,5234,163591.26457160458,5.590661473820895,1308478.167400092,15.811256392108719,True
8b5be31b,1,5672,362542.838105776,7.994872718998023,1180819.9725000681,14.42858472653754,True
8b95d6d1,2,1731,44634.60336110557,5.0779369711318525,284564.65220000554,12.821591683060278,True
8b9d8326,0,6163,2046723.2144072538,18.22357061017612,267042.81370000576,6.582552988433189,False
8bb9c1e6,4,4546,195082.17303418805,6.550796021561001,157019.65899999402,5.877089429163017,False
8bda1a11,3,5981,480141.2668629821,8.959785565264355,989223.54650004,12.860573075338545,True
8bfa881d,3,4089,2029180.7835030025,22.27674918592785,2536780.2353001013,24.907656478671402,True
8c167025,0,5368,1243309.9757933505,15.218906733637823,885288.1180999511,12.842100494100917,False
8c8348e8,1,3888,44005.57626465042,3.3642691111786323,166352.99780000985,6.541121071059431,True
8cc21f01,2,4044,108044.55655413646,5.16887312624203,131039.68269997947,5.692405675014437,True
8cc800b3,4,6576,2449657.5970661845,19.300643548934026,1269567.7063002407,13.894631430456734,False
8d5d46d7,4,5755,2179541.265532715,19.46076391043997,1201438.5950999784,14.448678432466647,False
8d92cb49,0,3589,550373.5529975763,12.38346124017312,189251.76719996828,7.261615385751236,False
8f201368,2,6349,3309878.58401239,22.83249482587482,6172248.778699456,31.179492905922075,True
90386ee4,1,3840,278421.4331748459,8.515020936906112,395836.7512999915,10.152954610245539,True
91abc4c7,2,5848,244705.08099596703,6.468711934878349,288753.6529999781,7.02683994774031,True
91b301ce,3,6570,12184869.647741465,43.065327968332134,8193806.108200078,35.315076932980844,False
91db7070,2,4073,3925836.3057038025,31.046231280554917,6782563.949499958,40.80747690976154,True
925a7cd1,0,4517,138255.10494173464,5.532425097648231,96102.53899998135,4.612563792738408,False
9283ae69,2,3371,99474.03014543111,5.432196614170712,128466.92229999305,6.173284378497139,True
9298ad5b,3,3964,386571.11797708855,9.875244992772465,679222.2871999877,13.089984763550598,True
9314ff13,4,2748,41748.77682248756,3.897745813221536,74015.14800000652,5.189815774469084,True
93209a3d,1,4697,1746413.4303411809,19.282496054897255,876195.7139999376,13.65809981076041,False
939d9c34,1,5101,666304.1529922135,11.429009621472156,1262007.887899961,15.729081869192102,True
93f5d2e6,4,3691,795547.7747279998,14.681184957088535,1492048.8161999315,20.10571368100563,True
940a48d9,4,3963,225503.4104559897,7.543354555168978,401331.54429998586,10.06328128166555,True
940e709a,2,3348,49970.83688795657,3.863363627837151,72453.04740000208,4.6519560575408425,True
9426ec1e,3,2532,539932.7184012064,14.602861694500943,369449.75210001064,12.079413246018726,False
94467f50,1,3035,291882.4319671668,9.806739302070282,184428.15090000068,7.795325573109472,False
944f36b9,3,4630,59429.551581378066,3.5827023712660218,196405.32750004437,6.513075857645095,True
94d813a4,1,4847,8336199.996089964,41.471290777547836,6539388.741900145,36.730942118502206,False
95b559e7,2,2887,1440616.321818385,22.338333657919378,1199494.5984999842,20.38335913388356,False
95c8427f,0,6335,3847953.414830532,24.645724712794884,4692294.147200004,27.215687207592826,True
96936c22,1,3346,255654.23323776468,8.741048418069235,55694.08579999813,4.079825343764616,False
96ae5806,4,9839,1414900.1646261557,11.99188398437376,702640.449500161,8.450669041365172,False
96b7eea1,2,4332,109308.54450814755,5.0232273166770955,666631.7062000063,12.405056848354107,True
9719aa04,0,4871,1340340.777923515,16.588172789003345,243928.72190002454,7.07656345543121,False
974802e7,3,5843,810515.4890594652,11.777760431291961,1113566.0557999958,13.80511563998303,True
97cd5bf9,0,3449,346776.3632840768,10.027164659356604,296634.3552000026,9.273936692075774,False
98177ced,0,4772,5915961.88291095,35.20971145856763,159417.488200002,5.779865915399804,False
9896fc0b,4,3595,824656.9146085433,15.14562518811802,899134.1276999664,15.814766850712997,True
98bc6f66,2,6063,273813.5221873092,6.720222645932478,1887774.7947001318,17.645391862557158,True
992c99e8,4,4904,552457.3875034357,10.613879724327719,931085.5809999148,13.77905931963707,True
992ce078,4,2879,155159.67314212187,7.341226025881852,72692.03020000554,5.02484380821733,False
99529c45,2,5840,3442744.8191771917,24.279849653038973,2743802.8484998597,21.675545088419643,False
995ff498,0,4526,491254.22352118115,10.418276366055036,315088.80450000445,8.343710199277547,False
999daf80,3,3564,98153.88768907507,5.247892198568759,93487.45070000064,5.121625403452367,False
9a6b0392,3,4255,99917.98667193057,4.845873301532736,206952.0910999905,6.974051133501153,True
9a8ae0d6,4,6294,322982.2612354368,7.163511560444255,221866.91140001552,5.937216688673599,False
9a95e33f,3,6447,1107121.0117265887,13.10444738608412,6721646.785400251,32.28932813245856,True
9ab94eeb,4,4442,457750.65418060747,10.151382911056526,299097.2501999702,8.205724523051869,False
9ad5410a,3,4205,354141.5168505984,9.177099099585574,324480.0178000703,8.784377249544983,False
9ae248be,2,5271,282957.15757446206,7.326791517913336,346428.6368000286,8.107003944596206,True
9af1ffd0,3,3525,468721.7573004556,11.531292698171761,1158407.8343000326,18.128053838502368,True
9b5b61c1,0,5532,37946.12683509231,2.6190430751757847,163109.39800000555,5.429982209622746,True
9b9e3b49,2,5118,781273.1846880707,12.355243768977997,321335.4906999939,7.923721572593473,False
9bd2bba3,0,7439,1591033.442607994,14.624545392879034,1827404.7831999226,15.673287472863077,True
9c211c53,4,7265,319900.1565372766,6.635740851371646,303791.11030003446,6.466506541772609,False
9c350a6a,3,6052,2311243.6085417704,19.542197671832408,1831871.0810997658,17.397946606336834,False
9c8375f7,4,3674,121527.16745070164,5.751314432865679,128636.79189999786,5.917156069883692,True
9d072e4c,0,5107,286607.0128234794,7.491356716900817,509761.22069991706,9.990804668905984,True
9d3ec64c,4,3480,502467.83263601706,12.016127006183837,293771.4404999614,9.187876827833358,False
9d4272e3,0,4030,663317.3079885733,12.829453047805641,1272323.226500134,17.76831335353228,True
9d5e14d4,0,5400,2945396.1107810326,23.354736654878163,4399443.638199918,28.543156532728414,True
9da441ba,1,5783,136317.1749337301,4.855105734359322,1410696.1844999543,15.618529769468404,True
9dede370,2,6297,1736847.8741755376,16.607874106008627,2196378.6900001387,18.676124657054373,True
9def2eb2,0,6003,274899.90610618546,6.767108255423971,315845.50050002616,7.253592864593499,True
9df1b1f9,3,4701,260559.0506454589,7.44488435447966,745415.2874001141,12.592269852167446,True
9dfff011,2,4319,797403.8183088645,13.587750178825516,101424.89649999248,4.8459695911212535,False
9e3e364d,4,4290,110940.53403344289,5.085298845049313,72018.79139999617,4.097267023631261,False
9efc812e,0,4450,890981.5111348181,14.14993160053995,267072.81579996995,7.747022854046375,False
9f0c7bae,1,2542,112912.12818381179,6.664729438095003,158576.27620000584,7.898258335635161,True
9ffce529,2,5212,1100764.2264194302,14.532654542330032,640422.010500002,11.084878093703349,False
a0383629,4,5832,133955.14531156936,4.79259733870424,413097.1773000544,8.416225361246278,True
a056d01e,4,6557,9428004.676528387,37.91903729975867,483176.6875999983,8.584211201864289,False
a08d9e63,4,3685,479384.0585141119,11.40572898150257,1697467.923900137,21.46258569009769,True
a0b83014,4,5035,868759.5547209589,13.135604372414376,1545219.87059994,17.51843897699374,True
a0e92ed6,0,4897,158198.76316840018,5.68376992759476,322446.8719999936,8.114542367589692,True
a15bc102,2,3236,55475.16019332134,4.140425989848989,21522.22409999582,2.578928597930721,False
a247e7cf,3,5674,52024.72995978256,3.028030543807356,100144.90760001082,4.201165296490171,True
a2e8e7f6,4,4760,139648.39503463285,5.416447001173325,544812.5200000028,10.698430341162505,True
a3518960,1,4967,740111.8593514084,12.206793609204615,250434.141500031,7.100675858286987,False
a3f71395,3,5543,763685.9722361899,11.737753028362118,1262084.85539993,15.089395383508826,True
a4719920,2,5884,156676.244564873,5.160184674445633,305488.59620003053,7.205451003735877,True
a48640d9,3,4532,777479.6932127834,13.097836858225554,2119663.442000025,21.626612771414322,True
a4cdbb0f,3,5204,1677421.290866755,17.953636649987978,646976.7781999946,11.150021440885437,False
a4f989c2,0,5385,858520.9036188475,12.626488373937054,602639.2674001362,10.578786672639087,False
a5aa7973,0,4616,3417194.816854244,27.20833520298177,925504.9014000508,14.159778554983863,False
a5e6f7dc,4,5649,418870.36479890544,8.61100874185443,227840.515000009,6.350818327780091,False
a612d5a0,0,5329,679923.9294661116,11.295547935579197,1976143.7358997182,19.256901319606147,True
a622ce4d,0,6298,1300353.6886369875,14.369095090441935,1276393.497299775,14.236097814848373,False
a645da9a,1,5153,274695.7528036249,7.301227839548366,412868.96689999796,8.951092580974047,True
a692b17e,0,3566,241378.00839159812,8.22731603975798,615522.4762999524,13.138061444708827,True
a6b8ac67,3,5453,1064976.0000462215,13.975011101014127,645009.4706000213,10.875902281234387,False
a6ed2eff,0,5275,289299.00106189254,7.4056338367206305,393100.8371000227,8.632582794631363,True
a6f967fb,0,4670,10619088.801390734,47.68537321113209,884568.3092000422,13.762814229045636,False
a76db406,4,4672,93973.23807676142,4.484878466839487,64109.1275999681,3.7043201708377427,False
a7744f5b,3,4377,382126.492152426,9.343622859024988,749411.9111999922,13.084948643934053,True
a783cc24,2,1889,433623.373470537,15.150967372381588,1349195.6163999331,26.72523186448825,True
a79fd2e7,1,4404,423496.4096840085,9.806210493020538,674359.5242999961,12.374341369091132,True
a7fc3e6b,1,4764,555103.3635864803,10.794463273397254,1569287.401599966,18.149529358993682,True
a85bb86f,1,3099,41107.005510602496,3.642060304626642,192132.77000000863,7.873900707960967,True
a85e4bc3,3,4581,1084310.277780185,15.384969558533477,425576.1229000222,9.638478456190704,False
a87433c9,1,5721,665257.0923932516,10.783476166010065,525092.0834999925,9.580358514748033,False
a8ed028a,3,5538,11007675.447959349,44.58320978161044,2008598.177599961,19.044521110452333,False
a959858c,4,4404,13308554.869589506,54.9720325011651,18812805.959599867,65.35865899088088,True
a9c9b150,2,3986,800780.6189632202,14.173859699692176,5391.634599999213,1.1630317709118394,False
aa95015b,0,4300,103931.73061247762,4.916316701543801,591150.2580000522,11.725050285011942,True
aaaf3c03,3,2997,707665.3691352619,15.366345725623253,681500.1233000018,15.079592231507316,False
aaeffccb,1,2712,64711.85274700898,4.88480323404411,61347.45250000096,4.756126793123975,False
ab112491,3,5185,1859952.0348072804,18.939848115439755,4124500.0361000393,28.204036984751497,True
ab18d3fc,2,5694,2194534.4487604713,19.63190617873952,1568639.939100041,16.597890792722144,False
ab3ced07,3,4250,304819.27939900337,8.468895051185886,407963.81209996,9.797524442428841,True
ab6fe95d,2,5491,284580.2828839707,7.199074725598276,244990.83519998752,6.6795806397720465,False
ab94878e,4,6004,695549.63285268,10.763257267394039,222696.71589999588,6.090270250340663,False
abf460d2,1,3217,82901.69145706661,5.076403856420454,224344.40889997498,8.350877150110843,True
ac6f01d5,3,5004,2511344.278575252,22.402396341141497,1275030.9817000795,15.962529701035821,False
ad2133a8,1,5729,2742113.4211328053,21.87778228026487,4519876.894999718,28.088198915386187,True
add9c322,4,3932,221741.42606162268,7.509597556340485,594561.2657000651,12.296784203800955,True
ae069086,4,4770,493388.3082394452,10.170334509416428,1014757.009499989,14.585517424947831,True
ae0784a8,4,7823,520058.78191492934,8.153415076804666,925596.1520999303,10.87737509844777,True
ae35f33a,4,4450,400630.7249174714,9.488381125668838,115525.50370002085,5.0951729458693835,False
ae8959c3,4,4518,1918890.544929008,20.608766002619667,1765517.8814001312,19.76800976672305,False
aed44918,3,2719,363612.88291619334,11.564184905674063,244806.55419998243,9.488704385906805,False
aee6393a,1,5865,146710.5074308949,5.001457714717264,127672.86619999974,4.665683726709421,False
af7a59ce,0,3024,20650.34483645462,2.613200669088163,51207.55889998309,4.115059728297358,True
aff4e561,2,6026,1200409.0887799356,14.113998723611914,709648.7385999826,10.851934253065428,False
b04b58a3,0,3402,445185.9215880541,11.43940816894597,580138.9552000265,13.058667367524363,True
b0d42b0d,0,4971,1016112.7185683236,14.297136453012184,1948288.1616999987,19.797243019186585,True
b0f53bf4,1,2755,1018234.651698668,19.22485773371416,234773.98400002436,9.231328022549082,False
b19b0395,1,5813,132300.94635724562,4.770691284361258,586571.2351999424,10.045237735851847,True
b1efb8a4,1,5998,554321.8585368195,9.613416788543672,434039.64819991,8.506706925766984,False
b32902c0,4,3808,205114.7086964735,7.339220441947666,101210.23660000454,5.155416417213564,False
b32e4903,1,5770,52312.05823260762,3.0110155426985434,198407.2874999912,5.863958705383137,True
b3388334,3,6080,2556367.3891453743,20.505003357434106,1231175.2810000242,14.23010661853958,False
b37fd114,0,8161,2362004.149578431,17.012519624956056,5091965.858499977,24.97877020046922,True
b38e3116,1,6211,165024.3040091882,5.1545788835073445,254755.58159994349,6.404438939196513,True
b4d8dd4f,3,4259,637244.1159626038,12.23204575715634,1245143.8900999867,17.098418824477594,True
b4f37e6e,2,2992,235730.4344689726,8.876199069201888,668625.7853000571,14.94895263643877,True
b56bc0aa,3,5602,277865.0703311143,7.042801140112048,432688.54829998035,8.788528154094545,True
b585b4fa,2,4294,260640.2799284164,7.790937971044164,427154.41740004974,9.973817813617734,True
b5aa9634,0,7326,909900.4857878139,11.144574487685796,965271.4548000565,11.47866217552782,True
b7974e66,3,5558,294003.9297356769,7.273062111801996,270242.33679999673,6.972963992749996,False
b7cdcecb,3,6168,1052920.4082289108,13.065486610698319,530531.8507000294,9.274351431311539,False
b7fea9ef,2,3866,238025.3174189111,7.846584420729014,480464.81100005226,11.148074644872509,True
b85f7b06,4,3803,145503.26868716785,6.185477224955125,48465.192299995004,3.569865119414346,False
b881d27e,1,4009,981732.3750080462,15.648709499723815,1414704.0503999079,18.785154458691416,True
b8c49c1a,1,4319,158442.68778985605,6.056817646826816,294457.72430002084,8.256954162110757,True
b95e7121,1,6306,759716.353397799,10.976117670558702,73777.33990000116,3.4204599760598935,False
b977be4a,0,5917,1818960.8902280922,17.533188260872397,2042287.4439000026,18.57837175934225,True
ba48188d,3,4166,7905725.31386738,43.56234272580818,10809097.666600233,50.93720227649117,True
bb2cdd83,2,3825,64292.15512357553,4.0998056744503195,34831.814900004225,3.017674077265869,False
bb337fa0,4,6873,1021745.1445071301,12.192650340277028,3986549.2624000185,24.083821271230853,True
bb682ebd,0,4139,179661.8031811615,6.588403115531669,1634184.2901001156,19.87022580202752,True
bc4381e2,4,4955,784994.7365666046,12.5866902021751,786452.3999000158,12.598370947658928,True
bcebcc5f,3,6258,697171.5644154431,10.55484969555646,3677527.008099815,24.241537215571864,True
bd2c2f34,0,9823,387637.89319877984,6.2819003116800705,315079.6360000137,5.663541608648027,False
bd4ae5da,2,5006,55655.582121302265,3.334332780954456,988539.0036998661,14.052431666337634,True
bd6f0e19,4,5140,172704.8547172595,5.796565042109385,526217.5552999785,10.118149844909517,True
bd8f847e,4,4961,502633.214371735,10.065630373198886,270911.7039999662,7.389741905257485,False
be063506,1,4500,245005.82259416213,7.378735552535966,422173.6146000532,9.685884513043288,True
be35c8f2,2,4226,202169.47123474837,6.91660606642958,92351.40789999846,4.674735185385168,False
be83e781,1,3221,45528.034206792465,3.7596211755531073,32037.475299994017,3.1537973198868037,False
beda8696,2,5912,1313513.1265048215,14.905618307266732,570103.1488999946,9.819955216289504,False
bf39bc20,1,3303,318170.24852788553,9.814665365159385,233160.02850000045,8.401808199266226,False
bf70b410,2,6347,4372444.565467306,26.246893370580718,2272079.92280008,18.920279724233612,False
bffe3082,0,5723,618433.5746179814,10.395243258696516,1576824.308499834,16.598918029974968,True
c03b9305,1,4255,819187.5245460623,13.875284052277614,215530.03560002375,7.1171172090817905,False
c03d4aed,4,4641,343047.8470501398,8.597487732677502,734829.3141000891,12.583094329136486,True
c03fba65,2,3699,3679276.282206759,31.53835481334953,1912776.2410998694,22.739971638302574,False
c07fd0cd,1,4191,414207.62999090925,9.94146108629917,68842.52649999954,4.052934357090802,False
c1708b88,0,6315,4912965.593106331,27.89235498916966,2115932.476999837,18.304767828554887,False
c1d046f4,2,5513,322113.53185799904,7.643820652643568,326875.30419999274,7.700112298091984,True
c2717d4f,4,4721,471888.75199063437,9.99776242696301,337295.4549000327,8.452559650622254,False
c2c4db09,0,6039,440201.521994954,8.537746487478032,492242.5917000077,9.028322821306517,True
c2c6fc71,0,7119,419909.4132561941,7.680125357248237,985790.5084999294,11.767462410523247,True
c36625df,2,4742,157079.23649166588,5.755441129234557,303731.2183999466,8.003204999077816,True
c3957531,0,5316,1790344.5743640698,18.35167992857646,833115.0537000096,12.518722274768233,False
c42fe306,2,5095,580037.9241453578,10.669795621086294,648200.2151000011,11.279308916635767,True
c43812e2,2,5527,897106.9859387025,12.740233479469637,272129.47509998915,7.016864008504025,False
c472c0b5,4,3054,300583.63414089935,9.920833228047726,209442.1419000427,8.28128095427446,False
c47e0767,3,4356,1796710.9787132416,20.309310305966818,2009294.3361000349,21.47720905393819,True
c50b42f6,4,6014,426973.0552614289,8.425943112581113,445236.7942000229,8.604265674370385,True
c593337f,2,5208,2547582.1270860774,22.117121763315698,2955558.742699917,23.822334034025907,True
c59b6c4a,3,5499,1837776.35482969,18.281190317069814,2414124.7356998096,20.952603428128082,True
c66be2b8,1,4154,1046394.6187169467,15.871373159541497,2052195.2408000708,22.226756512262092,True
c6797dd7,4,4664,76604.9330633451,4.05274331266491,158470.3897999876,5.82900989050451,True
c6b782a4,3,4877,300119.4573215394,7.844598100640854,800032.1809000669,12.807882966584375,True
c6c96179,3,4004,74520.71751837691,4.314112633182222,308145.2434000039,8.772647918302802,True
c70c0e01,0,4312,230031.8710950662,7.303896828477593,346553.0733000199,8.964901066736223,True
c84c65be,3,8496,952789.565072353,10.58988500593072,805728.3655999922,9.738388019795911,False
c8d9680c,1,6281,11242497.694567814,42.30746529746453,11489898.949399635,42.77043899776709,True
c908edd0,4,5293,409474.38171617704,8.795538236034714,406638.5474000189,8.765028360555872,False
c9578d27,4,4487,1678168.0914871446,19.33925299413357,476650.5407999894,10.306756368182521,False
c96c018a,2,6236,359678.13628349424,7.594583586545734,1031300.8693001299,12.859960619036775,True
c99f9fae,2,6361,3954163.0057315268,24.932428744547806,185846.32320006695,5.40523137400998,False
c9e6734f,0,4735,1274729.9633985641,16.407752844630114,503348.31669999915,10.310371611471203,False
c9e980e8,4,4359,961504.3863038085,14.851906292128456,413675.1992000178,9.741734918381256,False
c9fedcf3,3,3517,322888.561327001,9.581646535677494,196341.86790004148,7.471714606706554,False
cad13e8f,0,4848,14719839.47502911,55.102364003521956,1404749.52590001,17.022296131058066,False
cb34231f,0,5609,9907623.036663696,42.028318727818835,164705.74729998756,5.418906491757253,False
cb879f40,1,6315,509589.6973046801,8.983046381760559,488637.74840000283,8.79643766880234,False
cbb406b5,2,6328,785175.1618795133,11.139098418245153,817328.7061000718,11.364887497962812,True
